Date,Open,High,Low,Close,Adj Close,Volume
2019-07-12,170.8314,170.8314,170.8314,170.8314,170.8314,10000000000
2019-07-19,167.4382,167.4382,167.4382,167.4382,167.4382,10000000000
2019-07-26,166.1588,166.1588,166.1588,166.1588,166.1588,10000000000
2019-08-02,163.0273,163.0273,163.0273,163.0273,163.0273,10000000000
2019-08-09,163.5099,163.5099,163.5099,163.5099,163.5099,10000000000
2019-08-16,162.1974,162.1974,162.1974,162.1974,162.1974,10000000000
2019-08-23,160.7632,160.7632,160.7632,160.7632,160.7632,10000000000
2019-08-30,162.809,162.809,162.809,162.809,162.809,10000000000
2019-09-06,164.7346,164.7346,164.7346,164.7346,164.7346,10000000000
2019-09-13,166.5133,166.5133,166.5133,166.5133,166.5133,10000000000
2019-09-20,167.6334,167.6334,167.6334,167.6334,167.6334,10000000000
2019-09-27,165.8813,165.8813,165.8813,165.8813,165.8813,10000000000
2019-10-04,165.0795,165.0795,165.0795,165.0795,165.0795,10000000000
2019-10-11,167.037,167.037,167.037,167.037,167.037,10000000000
2019-10-18,166.7458,166.7458,166.7458,166.7458,166.7458,10000000000
2019-10-25,168.5602,168.5602,168.5602,168.5602,168.5602,10000000000
2019-11-01,170.2291,170.2291,170.2291,170.2291,170.2291,10000000000
2019-11-08,169.5301,169.5301,169.5301,169.5301,169.5301,10000000000
2019-11-15,167.8466,167.8466,167.8466,167.8466,167.8466,10000000000
2019-11-22,167.1292,167.1292,167.1292,167.1292,167.1292,10000000000
2019-11-29,163.749,163.749,163.749,163.749,163.749,10000000000
2019-12-06,166.1958,166.1958,166.1958,166.1958,166.1958,10000000000
2019-12-13,168.7408,168.7408,168.7408,168.7408,168.7408,10000000000
2019-12-20,170.8745,170.8745,170.8745,170.8745,170.8745,10000000000
2019-12-27,172.9613,172.9613,172.9613,172.9613,172.9613,10000000000
2020-01-03,173.045,173.045,173.045,173.045,173.045,10000000000
2020-01-10,171.6898,171.6898,171.6898,171.6898,171.6898,10000000000
2020-01-17,169.851,169.851,169.851,169.851,169.851,10000000000
2020-01-24,164.5848,164.5848,164.5848,164.5848,164.5848,10000000000
2020-01-31,159.3501,159.3501,159.3501,159.3501,159.3501,10000000000
2020-02-07,159.2226,159.2226,159.2226,159.2226,159.2226,10000000000
2020-02-14,160.611,160.611,160.611,160.611,160.611,10000000000
2020-02-21,162.5066,162.5066,162.5066,162.5066,162.5066,10000000000
2020-02-28,151.3185,151.3185,151.3185,151.3185,151.3185,10000000000
2020-03-06,150.9587,150.9587,150.9587,150.9587,150.9587,10000000000
2020-03-13,139.276,139.276,139.276,139.276,139.276,10000000000
2020-03-20,130.3159,130.3159,130.3159,130.3159,130.3159,10000000000
2020-03-27,133.763,133.763,133.763,133.763,133.763,10000000000
2020-04-03,132.6578,132.6578,132.6578,132.6578,132.6578,10000000000
2020-04-10,135.3908,135.3908,135.3908,135.3908,135.3908,10000000000
2020-04-17,132.4482,132.4482,132.4482,132.4482,132.4482,10000000000
2020-04-24,128.4981,128.4981,128.4981,128.4981,128.4981,10000000000
2020-05-01,129.4976,129.4976,129.4976,129.4976,129.4976,10000000000
2020-05-08,132.9422,132.9422,132.9422,132.9422,132.9422,10000000000
2020-05-15,131.5352,131.5352,131.5352,131.5352,131.5352,10000000000
2020-05-22,133.8446,133.8446,133.8446,133.8446,133.8446,10000000000
2020-05-29,135.5447,135.5447,135.5447,135.5447,135.5447,10000000000
2020-06-05,138.0206,138.0206,138.0206,138.0206,138.0206,10000000000
2020-06-12,135.9162,135.9162,135.9162,135.9162,135.9162,10000000000
2020-06-19,137.7724,137.7724,137.7724,137.7724,137.7724,10000000000
2020-06-26,134.8875,134.8875,134.8875,134.8875,134.8875,10000000000
2020-07-03,140.0398,140.0398,140.0398,140.0398,140.0398,10000000000
2020-07-10,142.1855,142.1855,142.1855,142.1855,142.1855,10000000000
2020-07-17,141.8882,141.8882,141.8882,141.8882,141.8882,10000000000
2020-07-24,145.4245,145.4245,145.4245,145.4245,145.4245,10000000000
2020-07-31,146.551,146.551,146.551,146.551,146.551,10000000000
2020-08-07,150.3384,150.3384,150.3384,150.3384,150.3384,10000000000
2020-08-14,151.1018,151.1018,151.1018,151.1018,151.1018,10000000000
2020-08-21,152.4965,152.4965,152.4965,152.4965,152.4965,10000000000
2020-08-28,156.0781,156.0781,156.0781,156.0781,156.0781,10000000000
2020-09-04,154.492,154.492,154.492,154.492,154.492,10000000000
2020-09-11,152.7145,152.7145,152.7145,152.7145,152.7145,10000000000
2020-09-18,155.7289,155.7289,155.7289,155.7289,155.7289,10000000000
2020-09-25,150.8655,150.8655,150.8655,150.8655,150.8655,10000000000
2020-10-02,148.981,148.981,148.981,148.981,148.981,10000000000
2020-10-09,156.3432,156.3432,156.3432,156.3432,156.3432,10000000000
2020-10-16,156.6307,156.6307,156.6307,156.6307,156.6307,10000000000
2020-10-23,157.022,157.022,157.022,157.022,157.022,10000000000
2020-10-30,153.349,153.349,153.349,153.349,153.349,10000000000
2020-11-06,155.4409,155.4409,155.4409,155.4409,155.4409,10000000000
2020-11-13,157.3752,157.3752,157.3752,157.3752,157.3752,10000000000
2020-11-20,158.2492,158.2492,158.2492,158.2492,158.2492,10000000000
2020-11-27,159.7036,159.7036,159.7036,159.7036,159.7036,10000000000
2020-12-04,158.6061,158.6061,158.6061,158.6061,158.6061,10000000000
2020-12-11,159.8218,159.8218,159.8218,159.8218,159.8218,10000000000
2020-12-18,165.0604,165.0604,165.0604,165.0604,165.0604,10000000000
2020-12-25,164.4347,164.4347,164.4347,164.4347,164.4347,10000000000
2021-01-01,166.631,166.631,166.631,166.631,166.631,10000000000
2021-01-08,170.0592,170.0592,170.0592,170.0592,170.0592,10000000000
2021-01-15,171.7682,171.7682,171.7682,171.7682,171.7682,10000000000
2021-01-22,168.8999,168.8999,168.8999,168.8999,168.8999,10000000000
2021-01-29,171.0062,171.0062,171.0062,171.0062,171.0062,10000000000
2021-02-05,176.0748,176.0748,176.0748,176.0748,176.0748,10000000000
2021-02-12,179.4733,179.4733,179.4733,179.4733,179.4733,10000000000
2021-02-19,182.118,182.118,182.118,182.118,182.118,10000000000
2021-02-26,182.0712,182.0712,182.0712,182.0712,182.0712,10000000000
2021-03-05,183.3139,183.3139,183.3139,183.3139,183.3139,10000000000
2021-03-12,183.5272,183.5272,183.5272,183.5272,183.5272,10000000000
2021-03-19,180.4579,180.4579,180.4579,180.4579,180.4579,10000000000
2021-03-26,179.6295,179.6295,179.6295,179.6295,179.6295,10000000000
2021-04-02,178.9938,178.9938,178.9938,178.9938,178.9938,10000000000
2021-04-09,179.4088,179.4088,179.4088,179.4088,179.4088,10000000000
2021-04-16,184.7451,184.7451,184.7451,184.7451,184.7451,10000000000
2021-04-23,188.7507,188.7507,188.7507,188.7507,188.7507,10000000000
2021-04-30,192.933,192.933,192.933,192.933,192.933,10000000000
2021-05-07,200.1375,200.1375,200.1375,200.1375,200.1375,10000000000
2021-05-14,196.3963,196.3963,196.3963,196.3963,196.3963,10000000000
2021-05-21,194.0743,194.0743,194.0743,194.0743,194.0743,10000000000
2021-05-28,198.197,198.197,198.197,198.197,198.197,10000000000
2021-06-04,202.1676,202.1676,202.1676,202.1676,202.1676,10000000000
2021-06-11,202.8213,202.8213,202.8213,202.8213,202.8213,10000000000
2021-06-18,194.1591,194.1591,194.1591,194.1591,194.1591,10000000000
2021-06-25,197.3719,197.3719,197.3719,197.3719,197.3719,10000000000
2021-07-02,202.7936,202.7936,202.7936,202.7936,202.7936,10000000000
2021-07-09,199.6381,199.6381,199.6381,199.6381,199.6381,10000000000
2021-07-16,201.6343,201.6343,201.6343,201.6343,201.6343,10000000000
2021-07-23,204.3231,204.3231,204.3231,204.3231,204.3231,10000000000
2021-07-30,205.5776,205.5776,205.5776,205.5776,205.5776,10000000000
2021-08-06,202.1843,202.1843,202.1843,202.1843,202.1843,10000000000
2021-08-13,203.2211,203.2211,203.2211,203.2211,203.2211,10000000000
2021-08-20,194.6618,194.6618,194.6618,194.6618,194.6618,10000000000
2021-08-27,205.7474,205.7474,205.7474,205.7474,205.7474,10000000000
2021-09-03,207.3849,207.3849,207.3849,207.3849,207.3849,10000000000
2021-09-10,207.3624,207.3624,207.3624,207.3624,207.3624,10000000000
2021-09-17,208.3064,208.3064,208.3064,208.3064,208.3064,10000000000
2021-09-24,211.3636,211.3636,211.3636,211.3636,211.3636,10000000000
2021-10-01,215.5283,215.5283,215.5283,215.5283,215.5283,10000000000
2021-10-08,219.1463,219.1463,219.1463,219.1463,219.1463,10000000000
2021-10-15,223.651,223.651,223.651,223.651,223.651,10000000000
2021-10-22,221.5713,221.5713,221.5713,221.5713,221.5713,10000000000
2021-10-29,220.7274,220.7274,220.7274,220.7274,220.7274,10000000000
2021-11-05,219.4015,219.4015,219.4015,219.4015,219.4015,10000000000
2021-11-12,219.5337,219.5337,219.5337,219.5337,219.5337,10000000000
2021-11-19,218.4979,218.4979,218.4979,218.4979,218.4979,10000000000
2021-11-26,213.7845,213.7845,213.7845,213.7845,213.7845,10000000000
2021-12-03,204.5839,204.5839,204.5839,204.5839,204.5839,10000000000
2021-12-10,206.9409,206.9409,206.9409,206.9409,206.9409,10000000000
2021-12-17,205.9289,205.9289,205.9289,205.9289,205.9289,10000000000
2021-12-24,211.2218,211.2218,211.2218,211.2218,211.2218,10000000000
2021-12-31,211.8033,211.8033,211.8033,211.8033,211.8033,10000000000
2022-01-07,216.3284,216.3284,216.3284,216.3284,216.3284,10000000000
2022-01-14,221.1529,221.1529,221.1529,221.1529,221.1529,10000000000
2022-01-21,225.0369,225.0369,225.0369,225.0369,225.0369,10000000000
2022-01-28,228.8661,228.8661,228.8661,228.8661,228.8661,10000000000
2022-02-04,234.058,234.058,234.058,234.058,234.058,10000000000
2022-02-11,234.7617,234.7617,234.7617,234.7617,234.7617,10000000000
2022-02-18,238.4807,238.4807,238.4807,238.4807,238.4807,10000000000
2022-02-25,240.1389,240.1389,240.1389,240.1389,240.1389,10000000000
2022-03-04,271.4194,271.4194,271.4194,271.4194,271.4194,10000000000
2022-03-11,270.0767,270.0767,270.0767,270.0767,270.0767,10000000000
2022-03-18,263.6217,263.6217,263.6217,263.6217,263.6217,10000000000
2022-03-25,277.5093,277.5093,277.5093,277.5093,277.5093,10000000000
2022-04-01,264.7779,264.7779,264.7779,264.7779,264.7779,10000000000
2022-04-08,270.2348,270.2348,270.2348,270.2348,270.2348,10000000000
2022-04-15,283.1331,283.1331,283.1331,283.1331,283.1331,10000000000
2022-04-22,275.9103,275.9103,275.9103,275.9103,275.9103,10000000000
2022-04-29,276.9244,276.9244,276.9244,276.9244,276.9244,10000000000
2022-05-06,278.8146,278.8146,278.8146,278.8146,278.8146,10000000000
2022-05-13,274.5183,274.5183,274.5183,274.5183,274.5183,10000000000
2022-05-20,279.3501,279.3501,279.3501,279.3501,279.3501,10000000000
2022-05-27,286.5252,286.5252,286.5252,286.5252,286.5252,10000000000
2022-06-03,286.4713,286.4713,286.4713,286.4713,286.4713,10000000000
2022-06-10,289.9981,289.9981,289.9981,289.9981,289.9981,10000000000
2022-06-17,271.5359,271.5359,271.5359,271.5359,271.5359,10000000000
2022-06-24,259.9202,259.9202,259.9202,259.9202,259.9202,10000000000
2022-07-01,251.0391,251.0391,251.0391,251.0391,251.0391,10000000000
2022-07-08,248.523,248.523,248.523,248.523,248.523,10000000000
2022-07-15,243.3765,243.3765,243.3765,243.3765,243.3765,10000000000
2022-07-22,250.0411,250.0411,250.0411,250.0411,250.0411,10000000000
2022-07-29,261.5476,261.5476,261.5476,261.5476,261.5476,10000000000
2022-08-05,253.1367,253.1367,253.1367,253.1367,253.1367,10000000000
2022-08-12,264.7642,264.7642,264.7642,264.7642,264.7642,10000000000
2022-08-19,262.9908,262.9908,262.9908,262.9908,262.9908,10000000000
2022-08-26,268.0347,268.0347,268.0347,268.0347,268.0347,10000000000
2022-09-02,256.3515,256.3515,256.3515,256.3515,256.3515,10000000000
2022-09-09,255.2441,255.2441,255.2441,255.2441,255.2441,10000000000
2022-09-16,251.57,251.57,251.57,251.57,251.57,10000000000
2022-09-23,242.3667,242.3667,242.3667,242.3667,242.3667,10000000000
2022-09-30,240.5519,240.5519,240.5519,240.5519,240.5519,10000000000
2022-10-07,252.8977,252.8977,252.8977,252.8977,252.8977,10000000000
2022-10-14,245.572,245.572,245.572,245.572,245.572,10000000000
2022-10-21,240.5712,240.5712,240.5712,240.5712,240.5712,10000000000
2022-10-28,241.805,241.805,241.805,241.805,241.805,10000000000
2022-11-04,254.42,254.42,254.42,254.42,254.42,10000000000
2022-11-11,253.2909,253.2909,253.2909,253.2909,253.2909,10000000000
2022-11-18,248.9733,248.9733,248.9733,248.9733,248.9733,10000000000
2022-11-25,249.4455,249.4455,249.4455,249.4455,249.4455,10000000000
2022-12-02,248.6778,248.6778,248.6778,248.6778,248.6778,10000000000
2022-12-09,242.9404,242.9404,242.9404,242.9404,242.9404,10000000000
2022-12-16,245.2675,245.2675,245.2675,245.2675,245.2675,10000000000
2022-12-23,245.139,245.139,245.139,245.139,245.139,10000000000
2022-12-30,245.8892,245.8892,245.8892,245.8892,245.8892,10000000000
